0.00,1.05,0.89,0.00,0.00,0.00,2.56,2.19,0.00,0.00
0.98,0.99,0.00,0.00,0.00,2.36,2.91,0.00,0.00,0.00
10.17,1.20,0.87,0.84,0.84,47.90,3.29,2.12,2.35,2.02
7.39,8.60,0.00,0.00,0.00,34.12,34.20,0.00,0.00,0.00
0.00,6.38,6.35,0.00,0.00,0.00,25.00,22.59,0.00,0.00
0.00,6.24,6.17,0.00,0.00,0.00,20.39,16.61,0.00,0.00
63.09,36.83,28.24,29.64,28.79,249.37,149.98,94.57,84.00,91.96
15.00,25.36,0.00,0.00,0.00,40.22,88.28,0.00,0.00,0.00
72.58,87.90,0.00,0.00,0.00,263.88,214.17,0.00,0.00,0.00
