10.90,2.38,1.80,2.27,1.72,61.53,7.75,6.15,6.87,7.33
1.53,0.84,1.21,0.00,0.00,4.46,1.33,1.39,0.00,0.00
0.00,0.72,0.70,0.00,0.00,0.00,1.46,1.90,0.00,0.00
19.22,3.72,3.11,2.71,3.15,387.98,11.50,5.75,6.26,5.93
39.98,18.13,2.70,3.02,2.69,368.77,22.49,5.75,6.00,5.92
10.44,4.09,4.50,0.00,0.00,45.21,12.49,10.77,0.00,0.00
146.75,15.99,9.79,14.76,11.22,921.57,74.37,43.95,54.99,42.40
147.14,24.57,23.63,0.00,0.00,575.52,86.25,65.97,0.00,0.00
0.00,34.63,20.87,0.00,0.00,0.00,125.00,92.00,0.00,0.00
